Player,Cavern,Kraken,Yeti,Dragon,Temple,Shrunk,Mobs,Body,Canyon,Excalibur,Icarus,Celts,Platform
MiloTv24,0:56.000,1:07.500,1:02.401,0:53.850,1:10.550,1:18.799,1:16.950,1:35.599,0:58.950,1:08.699,1:17.252,1:08.849,ps
syuzou789,0:56.748,1:09.000,1:00.948,0:55.099,1:10.499,1:16.853,1:16.300,1:33.851,0:58.700,1:10.450,1:18.149,1:09.749,wiiu
AthYodai523GL,0:56.750,1:08.551,1:02.148,0:54.700,1:10.151,1:18.500,1:15.699,1:35.800,0:59.850,1:09.851,1:16.855,1:09.249,ps
HiYuChiYu_GL ,0:57.349,1:08.851,1:02.300,0:54.801,1:10.349,1:18.151,1:15.949,1:35.850,0:59.450,1:09.849,1:16.852,1:09.799,ps
Hfamily8840,0:56.923,1:09.151,1:03.000,0:54.999,1:10.348,1:17.649,1:15.949,1:36.400,0:58.349,1:09.901,1:17.718,1:09.399,wiiu
micurochan,0:56.701,1:09.852,1:02.500,0:54.948,1:09.951,1:19.050,1:15.801,1:35.800,0:59.498,1:11.349,1:17.252,1:09.151,wiiu
Luchista,0:57.200,1:09.252,1:01.550,0:55.299,1:09.734,1:19.643,1:18.343,1:33.200,1:00.308,1:10.950,1:17.300,1:09.300,wiiu
Jittery,0:57.451,1:09.900,1:02.049,0:53.899,1:10.449,1:19.401,1:17.299,1:35.451,0:59.601,1:10.449,1:17.700,1:10.351,wiiuc
Tommay-_- ,0:57.498,1:09.501,1:02.750,0:54.700,1:08.651,1:18.851,1:16.050,1:38.100,0:59.650,1:11.250,1:17.939,1:09.651,ps
DaWazzaBeast,0:57.950,1:09.690,1:04.999,0:54.901,1:09.800,1:18.900,1:15.951,1:35.800,1:00.350,1:10.750,1:15.750,1:10.351,xbox
Pres1dent_GL,0:57.449,1:08.051,1:03.846,0:53.953,1:10.499,1:20.150,1:15.950,1:37.898,0:59.499,1:09.702,1:17.499,1:10.896,ps
CyanCats,0:56.602,1:10.751,1:01.099,0:54.201,1:10.050,1:20.100,1:17.051,1:35.586,0:59.900,1:12.299,1:18.203,1:09.699,wiiu
Nefer,0:57.151,1:09.051,1:03.751,0:54.800,1:10.501,1:20.894,1:16.501,1:37.211,0:59.250,1:10.801,1:19.200,1:10.822,wiiu
PointZero,0:57.051,1:09.203,1:04.501,0:54.952,1:09.649,1:20.549,1:17.151,1:39.252,1:00.601,1:11.049,1:20.340,1:10.601,wiiu
Mizu_BlueMash,0:57.850,1:09.999,1:05.299,0:55.401,1:11.750,1:18.799,1:17.651,1:37.479,1:00.699,1:11.500,1:19.403,1:10.101,wiiu
Fir,0:58.950,1:10.400,1:06.950,0:56.100,1:11.350,1:20.800,1:17.550,1:38.950,0:59.900,1:09.850,1:20.750,1:12.600,ps
Christian6247,0:58.161,1:10.352,1:07.002,0:56.122,1:11.236,1:20.001,1:16.998,1:37.766,1:02.000,1:12.769,1:18.899,1:13.675,ps
kamimura0224,0:57.901,1:11.800,1:04.601,0:56.152,1:11.348,1:21.465,1:17.999,1:38.851,1:01.851,1:13.195,1:21.001,1:11.768,wiiu
ninja-1103,0:58.201,1:11.401,1:05.550,0:55.834,1:12.249,1:22.150,1:18.429,1:38.951,1:01.786,1:12.450,1:20.649,1:11.701,wiiu
Liptonkeita,0:58.050,1:11.848,1:06.059,0:55.753,1:11.539,1:23.430,1:19.754,1:38.830,1:00.999,1:13.147,1:20.210,1:11.549,wiiu
PancakeArchie,0:58.100,1:12.050,1:06.883,0:56.300,1:13.000,1:21.100,1:17.598,1:39.700,1:02.900,1:11.349,1:21.601,1:11.852,xbox
kawashima681,0:57.951,1:11.851,1:06.955,0:55.978,1:12.268,1:22.248,1:19.096,1:40.649,1:00.701,1:12.465,1:19.765,1:12.834,wiiu
Alprini,0:57.750,1:09.450,1:04.649,0:55.701,1:12.751,1:24.750,1:17.799,1:40.900,1:04.100,1:12.449,1:22.950,1:14.149,ps
ocha_oishi,0:59.150,1:14.549,1:06.880,0:58.010,1:13.747,1:19.892,1:20.567,1:41.165,1:01.001,1:13.500,1:18.751,1:11.611,wiiu
BryceDude_56,1:00.701,1:11.349,1:08.049,0:55.452,1:10.748,1:25.950,1:18.300,1:41.449,1:02.148,1:10.499,1:22.303,1:12.798,ps
RYUMAX_1015,0:56.952,1:12.683,1:03.750,0:56.400,1:13.124,1:25.251,1:19.650,1:39.301,1:00.650,1:13.950,1:24.676,1:14.297,wiiu
TheRealRory,0:59.951,1:11.199,1:07.350,0:55.699,1:15.700,1:20.502,1:20.830,1:40.551,1:04.750,1:12.851,1:18.951,1:14.499,xbox
Kiephie,0:58.771,1:10.803,1:06.350,0:57.100,1:13.649,1:24.351,1:19.500,1:41.800,1:03.311,1:13.200,1:21.850,1:14.249,xbox
BBBenjamin,1:01.346,1:10.251,1:06.051,0:54.348,1:15.400,1:23.401,1:19.348,1:43.900,1:04.797,1:13.002,1:21.402,1:13.598,ps
EtronCraft,0:58.896,1:12.516,1:03.497,0:55.500,1:14.299,1:25.277,1:19.249,1:39.648,1:03.347,1:14.243,1:25.648,1:14.795,wiiu
Sunsheet,1:01.985,1:10.849,1:08.740,0:56.516,1:14.299,1:25.801,1:20.871,1:41.236,1:02.450,1:15.452,1:18.101,1:14.650,wiiu
MGAMER2007,0:59.801,1:13.802,1:07.602,0:55.148,1:14.549,1:24.500,1:19.450,1:41.850,1:04.882,1:14.801,1:23.049,1:14.549,wiiu
Invictyn,0:59.799,1:13.350,1:08.401,0:57.550,1:13.751,1:28.000,1:21.100,1:41.400,1:06.100,1:14.252,1:24.749,1:18.001,xbox
Sonder2847,1:01.151,1:12.250,1:09.450,0:58.251,1:14.150,1:28.600,1:19.751,1:41.448,1:04.800,1:14.949,1:28.150,1:17.251,xbox
yomogi_612,1:00.852,1:13.500,1:08.399,0:58.149,1:16.301,1:27.074,1:21.350,1:40.552,1:04.466,1:16.580,1:26.964,1:16.414,wiiu
Lung GD,1:02.051,1:13.665,1:09.090,0:56.850,1:15.849,1:27.786,1:21.100,1:43.895,1:05.483,1:13.601,1:24.596,1:17.400,ps
Shivze,1:02.100,1:10.840,1:10.050,0:56.552,1:13.201,1:28.900,1:22.749,1:43.300,1:07.840,1:16.169,1:27.741,1:12.737,wiiu
NightDrago,1:00.499,1:15.199,1:08.553,0:57.849,1:14.299,1:28.650,1:20.168,1:40.970,1:03.798,1:17.076,1:33.910,1:16.150,wiiu
alliegator2004,1:01.527,1:13.650,1:10.300,0:59.300,1:14.150,1:32.250,1:21.550,1:44.001,1:07.700,1:16.250,1:24.450,1:17.699,xbox
JohnnyBGood,1:01.499,1:13.700,1:09.351,0:59.050,1:15.700,1:27.786,1:21.950,1:45.809,1:07.648,1:18.150,1:27.799,1:20.001,xbox
Colby0713,1:03.250,1:14.600,1:10.050,0:59.350,1:16.699,1:27.900,1:21.100,1:43.749,1:07.400,1:17.551,1:29.850,1:20.849,xbox
Jake GBM,0:59.050,1:17.901,1:13.099,0:57.801,1:15.150,1:30.800,1:19.200,1:47.550,1:04.883,1:17.200,1:35.850,1:14.699,xbox
ClammierDrake10,1:03.099,1:14.599,1:10.551,0:57.750,1:15.600,1:34.059,1:21.600,1:46.648,1:06.500,1:15.551,1:28.281,1:19.966,xbox
Pizza Thief27,1:03.251,1:12.800,1:10.613,1:01.050,1:14.850,1:33.451,1:21.100,1:42.901,1:06.000,1:16.449,1:29.978,1:22.351,xbox
ApexSpotLighT,1:03.200,1:15.251,1:10.049,0:55.149,1:16.550,1:41.190,1:21.949,1:46.965,1:05.799,1:13.051,1:28.751,1:22.434,xbox
Its-Color,1:01.050,1:11.500,1:08.401,0:59.801,1:17.903,1:42.799,1:23.054,1:46.842,1:06.400,1:21.578,1:21.750,1:27.798,xbox
Lettucee,1:00.291,1:19.999,1:13.400,0:59.901,1:18.636,1:29.930,1:30.000,1:47.419,1:07.951,1:24.924,1:37.465,1:31.791,wiiu
BlackBullClan,1:05.463,1:20.173,1:13.225,1:02.904,1:19.146,1:44.678,1:25.000,1:52.766,1:12.018,1:20.848,1:38.149,1:21.585,ps
chandlerponygirl,1:06.650,1:20.701,1:14.634,1:01.600,1:19.699,1:44.750,1:27.249,1:49.718,1:14.050,1:27.520,1:30.249,1:26.656,ps
Invisisble-Boy,1:04.434,1:24.450,1:11.351,0:59.250,1:18.749,1:28.882,1:24.535,1:47.975,1:09.984,1:47.279,1:48.502,1:28.401,ps
WebStrike445,1:09.183,1:23.598,1:18.813,1:07.398,1:27.165,1:52.049,1:34.647,1:58.250,1:19.567,1:29.888,1:38.846,1:34.950,ps
